Customer_ID,Customer_Segment,Region
CUST19380,Retail,West
CUST19381,Corporate,East
CUST19382,Corporate,West
CUST19383,Retail,South
CUST19384,Corporate,West
CUST19385,Retail,South
CUST19386,Corporate,South
CUST19387,SME,West
CUST19388,SME,North
CUST19389,Corporate,East
CUST19390,SME,West
CUST19391,Retail,North
CUST19392,SME,South
CUST19393,SME,South
CUST19394,SME,East
CUST19395,SME,West
CUST19396,Retail,South
CUST19397,SME,North
CUST19398,SME,South
CUST19399,Retail,East
CUST19400,Retail,South
CUST19401,Retail,West
CUST19402,Retail,West
CUST19403,SME,East
CUST19404,Retail,East
CUST19405,Corporate,North
CUST19406,Corporate,West
CUST19407,Corporate,West
CUST19408,SME,North
CUST19409,SME,East
CUST19410,Retail,West
CUST19411,SME,North
CUST19412,Corporate,North
CUST19413,Retail,West
CUST19414,Corporate,West
CUST19415,Retail,East
CUST19416,Corporate,East
CUST19417,Retail,South
CUST19418,SME,North
CUST19419,Corporate,South
CUST19420,SME,East
CUST19421,Retail,West
CUST19422,Retail,North
CUST19423,Retail,East
CUST19424,Retail,South
CUST19425,SME,South
CUST19426,Retail,North
CUST19427,Retail,West
CUST19428,Retail,South
CUST19429,Retail,North
CUST19430,Retail,South
CUST19431,Retail,South
CUST19432,SME,South
CUST19433,Corporate,North
CUST19434,SME,West
CUST19435,Retail,West
CUST19436,Retail,East
CUST19437,SME,North
CUST19438,SME,East
CUST19439,SME,North
CUST19440,Corporate,West
CUST19441,Retail,North
CUST19442,Retail,East
CUST19443,SME,South
CUST19444,Retail,South
CUST19445,Retail,East
CUST19446,Retail,South
CUST19447,Retail,West
CUST19448,SME,South
CUST19449,Retail,South
CUST19450,Corporate,South
CUST19451,SME,South
CUST19452,SME,West
CUST19453,Retail,South
CUST19454,Retail,East
CUST19455,Retail,South
CUST19456,Retail,North
CUST19457,Corporate,South
CUST19458,SME,North
CUST19459,Retail,North
CUST19460,Retail,North
CUST19461,Corporate,North
CUST19462,SME,South
CUST19463,Retail,North
CUST19464,Retail,West
CUST19465,SME,North
CUST19466,Retail,East
CUST19467,Retail,East
CUST19468,SME,North
CUST19469,Retail,South
CUST19470,Retail,West
CUST19471,Retail,South
CUST19472,SME,West
CUST19473,SME,South
CUST19474,Retail,East
CUST19475,Corporate,South
CUST19476,SME,West
CUST19477,Retail,South
CUST19478,Retail,East
CUST19479,Corporate,West
CUST19480,SME,East
CUST19481,Retail,East
CUST19482,Retail,West
CUST19483,Retail,East
CUST19484,Retail,South
CUST19485,Retail,South
CUST19486,SME,North
CUST19487,Corporate,South
CUST19488,Retail,West
CUST19489,SME,North
CUST19490,SME,East
CUST19491,Retail,North
CUST19492,SME,North
CUST19493,Retail,North
CUST19494,Retail,East
CUST19495,SME,South
CUST19496,SME,North
CUST19497,Corporate,South
CUST19498,Retail,East
CUST19499,SME,West
CUST19500,SME,South
CUST19501,Retail,North
CUST19502,SME,South
CUST19503,Retail,East
CUST19504,SME,East
CUST19505,Retail,West
CUST19506,SME,West
CUST19507,Corporate,South
CUST19508,SME,North
CUST19509,SME,North
CUST19510,Retail,South
CUST19511,Corporate,West
CUST19512,Corporate,North
CUST19513,Retail,East
CUST19514,SME,East
CUST19515,Corporate,West
CUST19516,SME,East
CUST19517,Corporate,North
CUST19518,SME,West
CUST19519,Retail,North
CUST19520,Corporate,North
CUST19521,Corporate,West
CUST19522,Retail,North
CUST19523,Retail,West
CUST19524,SME,North
CUST19525,SME,West
CUST19526,Corporate,West
CUST19527,Retail,East
CUST19528,Retail,East
CUST19529,Corporate,North
CUST19530,Corporate,West
CUST19531,Corporate,West
CUST19532,Retail,West
CUST19533,Retail,North
CUST19534,Retail,South
CUST19535,Corporate,East
CUST19536,Retail,East
CUST19537,Retail,South
CUST19538,SME,South
CUST19539,Corporate,South
CUST19540,Retail,East
CUST19541,Retail,East
CUST19542,Corporate,East
CUST19543,Retail,North
CUST19544,Retail,West
CUST19545,Retail,East
CUST19546,Retail,East
CUST19547,SME,North
CUST19548,Retail,North
CUST19549,Corporate,South
CUST19550,Corporate,North
CUST19551,SME,West
CUST19552,SME,East
CUST19553,Corporate,East
CUST19554,SME,West
CUST19555,Retail,West
CUST19556,Retail,South
CUST19557,Retail,North
CUST19558,SME,East
CUST19559,Retail,East
CUST19560,Corporate,East
CUST19561,SME,West
CUST19562,SME,East
CUST19563,SME,West
CUST19564,Retail,West
CUST19565,SME,North
CUST19566,Retail,South
CUST19567,Retail,North
CUST19568,Retail,West
CUST19569,SME,South
CUST19570,Retail,South
CUST19571,Retail,North
CUST19572,Retail,East
CUST19573,Retail,East
CUST19574,Retail,South
CUST19575,SME,West
CUST19576,SME,West
CUST19577,Corporate,West
CUST19578,SME,West
CUST19579,SME,South
CUST19580,SME,North
CUST19581,Retail,South
CUST19582,Corporate,East
CUST19583,SME,South
CUST19584,Retail,North
CUST19585,Retail,East
CUST19586,Retail,South
CUST19587,Retail,South
CUST19588,SME,East
CUST19589,Retail,North
CUST19590,Retail,North
CUST19591,Retail,South
CUST19592,Retail,West
CUST19593,Retail,West
CUST19594,Retail,East
CUST19595,Retail,West
CUST19596,Retail,South
CUST19597,Retail,North
CUST19598,SME,West
CUST19599,Retail,South
CUST19600,SME,East
CUST19601,SME,West
CUST19602,Retail,East
CUST19603,Corporate,West
CUST19604,SME,West
CUST19605,SME,East
CUST19606,SME,North
CUST19607,Retail,East
CUST19608,Retail,North
CUST19609,Corporate,South
CUST19610,Corporate,West
CUST19611,Corporate,South
CUST19612,Retail,North
CUST19613,SME,West
CUST19614,Retail,North
CUST19615,Retail,North
CUST19616,Retail,West
CUST19617,Retail,West
CUST19618,Retail,South
CUST19619,SME,South
CUST19620,SME,South
CUST19621,Corporate,South
CUST19622,SME,West
CUST19623,Retail,North
CUST19624,Retail,North
CUST19625,Retail,West
CUST19626,SME,East
CUST19627,Corporate,South
CUST19628,Retail,South
CUST19629,SME,North
CUST19630,SME,South
CUST19631,Retail,East
CUST19632,Retail,West
CUST19633,SME,North
CUST19634,Retail,East
CUST19635,SME,West
CUST19636,Corporate,East
CUST19637,Corporate,South
CUST19638,Corporate,South
CUST19639,Retail,South
CUST19640,Corporate,South
CUST19641,Retail,North
CUST19642,Retail,North
CUST19643,Retail,East
CUST19644,Retail,South
CUST19645,Corporate,North
CUST19646,SME,North
CUST19647,SME,North
CUST19648,Corporate,North
CUST19649,SME,East
CUST19650,Retail,North
CUST19651,Retail,South
CUST19652,Corporate,East
CUST19653,SME,North
CUST19654,SME,West
CUST19655,SME,North
CUST19656,SME,South
CUST19657,SME,East
CUST19658,Retail,West
CUST19659,SME,West
CUST19660,Corporate,North
CUST19661,Corporate,West
CUST19662,SME,West
CUST19663,SME,East
CUST19664,SME,East
CUST19665,Retail,South
CUST19666,SME,East
CUST19667,Retail,North
CUST19668,Retail,South
CUST19669,SME,South
CUST19670,SME,North
CUST19671,Corporate,East
CUST19672,Retail,South
CUST19673,Retail,West
CUST19674,Retail,East
CUST19675,SME,West
CUST19676,Retail,West
CUST19677,Retail,West
CUST19678,Retail,North
CUST19679,SME,South
CUST19680,Corporate,North
CUST19681,Retail,North
CUST19682,SME,South
CUST19683,Corporate,West
CUST19684,Retail,South
CUST19685,SME,West
CUST19686,SME,West
CUST19687,SME,North
CUST19688,Retail,South
CUST19689,Corporate,West
CUST19690,Retail,North
CUST19691,SME,South
CUST19692,SME,South
CUST19693,Corporate,North
CUST19694,Retail,East
CUST19695,SME,South
CUST19696,Corporate,East
CUST19697,SME,West
CUST19698,Corporate,South
CUST19699,Corporate,East
CUST19700,Retail,West
CUST19701,Corporate,East
CUST19702,SME,North
CUST19703,Corporate,West
CUST19704,Retail,South
CUST19705,Retail,East
CUST19706,SME,East
CUST19707,SME,East
CUST19708,Corporate,North
CUST19709,Retail,East
CUST19710,SME,South
CUST19711,SME,North
CUST19712,Corporate,North
CUST19713,Retail,North
CUST19714,Retail,South
CUST19715,Retail,North
CUST19716,SME,South
CUST19717,Corporate,East
CUST19718,SME,North
CUST19719,SME,West
CUST19720,Retail,North
CUST19721,SME,West
CUST19722,Retail,South
CUST19723,Retail,West
CUST19724,Retail,East
CUST19725,Retail,West
CUST19726,SME,South
CUST19727,Retail,North
CUST19728,Retail,North
CUST19729,Retail,East
CUST19730,SME,North
CUST19731,SME,North
CUST19732,Retail,North
CUST19733,SME,West
CUST19734,SME,East
CUST19735,Corporate,West
CUST19736,Retail,West
CUST19737,Retail,East
CUST19738,Retail,West
CUST19739,SME,West
CUST19740,SME,North
CUST19741,Retail,North
CUST19742,Retail,East
CUST19743,SME,West
CUST19744,Retail,West
CUST19745,Corporate,North
CUST19746,SME,North
CUST19747,SME,West
CUST19748,SME,West
CUST19749,Retail,North
CUST19750,SME,South
CUST19751,Retail,South
CUST19752,Retail,West
CUST19753,Corporate,South
CUST19754,SME,East
CUST19755,Retail,South
CUST19756,Corporate,West
CUST19757,Corporate,South
CUST19758,SME,West
CUST19759,Retail,West
CUST19760,SME,East
CUST19761,SME,North
CUST19762,Retail,South
CUST19763,Retail,East
CUST19764,Retail,West
CUST19765,SME,South
CUST19766,Retail,South
CUST19767,Retail,South
CUST19768,Retail,North
CUST19769,Retail,South
CUST19770,SME,South
CUST19771,SME,North
CUST19772,Retail,South
CUST19773,SME,West
CUST19774,Retail,South
CUST19775,SME,East
CUST19776,Retail,South
CUST19777,SME,East
CUST19778,Retail,South
CUST19779,Retail,East
CUST19780,Retail,West
CUST19781,SME,East
CUST19782,Retail,North
CUST19783,Retail,North
CUST19784,SME,West
CUST19785,Retail,South
CUST19786,Retail,North
CUST19787,Retail,East
CUST19788,SME,South
CUST19789,Corporate,West
CUST19790,Corporate,West
CUST19791,Retail,East
CUST19792,Retail,North
CUST19793,Corporate,North
CUST19794,Corporate,East
CUST19795,Retail,North
CUST19796,Retail,West
CUST19797,Retail,West
CUST19798,Corporate,West
CUST19799,Retail,North
CUST19800,Retail,East
CUST19801,Corporate,North
CUST19802,SME,South
CUST19803,SME,West
CUST19804,Retail,North
CUST19805,Retail,South
CUST19806,Retail,North
CUST19807,SME,West
CUST19808,Corporate,North
CUST19809,SME,East
CUST19810,SME,North
CUST19811,Retail,South
CUST19812,SME,West
CUST19813,Retail,North
CUST19814,Retail,South
CUST19815,Retail,South
CUST19816,Corporate,West
CUST19817,Corporate,North
CUST19818,SME,North
CUST19819,Retail,East
CUST19820,Retail,West
CUST19821,Retail,West
CUST19822,Corporate,South
CUST19823,Retail,South
CUST19824,SME,West
CUST19825,Corporate,South
CUST19826,Retail,East
CUST19827,Retail,South
CUST19828,SME,South
CUST19829,SME,South
CUST19830,SME,South
CUST19831,SME,East
CUST19832,SME,South
CUST19833,Retail,South
CUST19834,Retail,North
CUST19835,Corporate,North
CUST19836,Retail,East
CUST19837,SME,West
CUST19838,Retail,South
CUST19839,Retail,West
CUST19840,Retail,South
CUST19841,Retail,East
CUST19842,Retail,South
CUST19843,Corporate,North
CUST19844,Retail,South
CUST19845,Retail,East
CUST19846,SME,West
CUST19847,Corporate,North
CUST19848,Corporate,East
CUST19849,SME,East
CUST19850,Corporate,East
CUST19851,Corporate,East
CUST19852,SME,North
CUST19853,Retail,South
CUST19854,SME,West
CUST19855,Retail,South
CUST19856,SME,East
CUST19857,Retail,North
CUST19858,SME,North
CUST19859,Retail,West
CUST19860,SME,South
CUST19861,Retail,East
CUST19862,Retail,East
CUST19863,SME,West
CUST19864,Retail,East
CUST19865,Corporate,North
CUST19866,Retail,South
CUST19867,Corporate,East
CUST19868,SME,South
CUST19869,Retail,North
CUST19870,SME,East
CUST19871,SME,South
CUST19872,SME,East
CUST19873,Retail,East
CUST19874,Retail,North
CUST19875,Retail,East
CUST19876,Corporate,North
CUST19877,Retail,North
CUST19878,Retail,East
CUST19879,Retail,South
CUST19880,Corporate,North
CUST19881,SME,North
CUST19882,SME,North
CUST19883,Corporate,East
CUST19884,Retail,South
CUST19885,Retail,South
CUST19886,Retail,South
CUST19887,Retail,East
CUST19888,Retail,West
CUST19889,Retail,North
CUST19890,Retail,East
CUST19891,SME,West
CUST19892,Retail,South
CUST19893,SME,East
CUST19894,Retail,South
CUST19895,SME,East
CUST19896,Retail,West
CUST19897,Retail,West
CUST19898,Corporate,East
CUST19899,Corporate,West
CUST19900,SME,South
CUST19901,Corporate,North
CUST19902,Retail,North
CUST19903,Corporate,North
CUST19904,Retail,West
CUST19905,SME,North
CUST19906,SME,South
CUST19907,Corporate,North
CUST19908,SME,West
CUST19909,Retail,West
CUST19910,Retail,East
CUST19911,SME,North
CUST19912,Corporate,West
CUST19913,Retail,East
CUST19914,Corporate,West
CUST19915,Retail,East
CUST19916,SME,West
CUST19917,Retail,North
CUST19918,Corporate,East
CUST19919,Corporate,North
CUST19920,Retail,East
CUST19921,SME,South
CUST19922,Retail,West
CUST19923,Retail,North
CUST19924,Corporate,North
CUST19925,SME,West
CUST19926,SME,East
CUST19927,SME,South
CUST19928,Corporate,West
CUST19929,Corporate,West
CUST19930,Retail,South
CUST19931,Retail,East
CUST19932,Retail,West
CUST19933,Retail,West
CUST19934,Corporate,East
CUST19935,Corporate,West
CUST19936,Corporate,North
CUST19937,SME,West
CUST19938,Retail,North
CUST19939,Retail,North
CUST19940,SME,North
CUST19941,Corporate,South
CUST19942,Corporate,South
CUST19943,SME,East
CUST19944,Retail,North
CUST19945,SME,West
CUST19946,Retail,East
CUST19947,Corporate,North
CUST19948,Corporate,West
CUST19949,Corporate,North
CUST19950,Corporate,East
CUST19951,Retail,North
CUST19952,Retail,South
CUST19953,Retail,South
CUST19954,SME,East
CUST19955,Corporate,West
CUST19956,Retail,South
CUST19957,Retail,South
CUST19958,Retail,North
CUST19959,SME,North
CUST19960,Corporate,South
CUST19961,Retail,North
CUST19962,SME,North
CUST19963,Retail,South
CUST19964,Corporate,North
CUST19965,Retail,South
CUST19966,SME,South
CUST19967,Retail,East
CUST19968,SME,East
CUST19969,Corporate,West
CUST19970,Corporate,East
CUST19971,Retail,East
CUST19972,Retail,North
CUST19973,Corporate,South
CUST19974,Retail,South
CUST19975,Retail,South
CUST19976,Retail,East
CUST19977,SME,South
CUST19978,Retail,West
CUST19979,Retail,South
CUST19980,SME,South
CUST19981,Retail,North
CUST19982,Corporate,North
CUST19983,SME,East
CUST19984,SME,East
CUST19985,Corporate,West
CUST19986,Retail,East
CUST19987,Retail,North
CUST19988,Retail,North
CUST19989,SME,East
CUST19990,Retail,South
CUST19991,Retail,West
CUST19992,Retail,North
CUST19993,SME,East
CUST19994,SME,East
CUST19995,Retail,South
CUST19996,Retail,South
CUST19997,Corporate,North
CUST19998,Corporate,North
CUST19999,SME,West
CUST20000,Retail,North
CUST20001,Retail,West
CUST20002,SME,West
CUST20003,Retail,West
CUST20004,Retail,South
CUST20005,Retail,West
CUST20006,Corporate,East
CUST20007,SME,North
CUST20008,SME,East
CUST20009,Corporate,West
CUST20010,Retail,South
CUST20011,SME,North
CUST20012,Retail,North
CUST20013,SME,South
CUST20014,Corporate,South
CUST20015,SME,West
CUST20016,SME,West
CUST20017,SME,South
CUST20018,SME,West
CUST20019,SME,West
CUST20020,SME,North
CUST20021,Retail,North
CUST20022,SME,North
CUST20023,SME,West
CUST20024,Retail,West
CUST20025,SME,West
CUST20026,Corporate,East
CUST20027,Corporate,South
CUST20028,SME,South
CUST20029,Corporate,North
CUST20030,Retail,East
CUST20031,Corporate,West
CUST20032,Retail,East
CUST20033,Corporate,North
CUST20034,Retail,North
CUST20035,Retail,West
CUST20036,Corporate,North
CUST20037,Retail,East
CUST20038,Corporate,West
CUST20039,Retail,South
CUST20040,Retail,West
CUST20041,Retail,North
CUST20042,Corporate,East
CUST20043,Retail,North
CUST20044,Retail,South
CUST20045,Retail,South
CUST20046,Retail,North
CUST20047,Retail,West
CUST20048,Retail,West
CUST20049,Retail,West
CUST20050,Corporate,East
CUST20051,SME,South
CUST20052,Retail,West
CUST20053,Retail,South
CUST20054,Retail,South
CUST20055,Retail,North
CUST20056,Retail,North
CUST20057,Corporate,North
CUST20058,Corporate,West
CUST20059,SME,East
CUST20060,Corporate,East
CUST20061,Retail,South
CUST20062,Retail,East
CUST20063,SME,South
CUST20064,Retail,West
CUST20065,SME,South
CUST20066,Corporate,South
CUST20067,SME,South
CUST20068,Retail,North
CUST20069,Corporate,East
CUST20070,SME,West
CUST20071,Corporate,East
CUST20072,SME,West
CUST20073,Corporate,North
CUST20074,SME,West
CUST20075,SME,West
CUST20076,Retail,West
CUST20077,Corporate,West
CUST20078,Retail,East
CUST20079,Corporate,East
CUST20080,Retail,North
CUST20081,Corporate,West
CUST20082,Corporate,West
CUST20083,Retail,West
CUST20084,SME,North
CUST20085,Retail,West
CUST20086,Retail,West
CUST20087,Retail,South
CUST20088,Retail,East
CUST20089,Retail,South
CUST20090,Retail,East
CUST20091,Retail,East
CUST20092,Retail,North
CUST20093,Retail,East
CUST20094,SME,North
CUST20095,Retail,West
CUST20096,Retail,South
CUST20097,Retail,West
CUST20098,Corporate,North
CUST20099,Corporate,West
CUST20100,Retail,East
CUST20101,Corporate,South
CUST20102,Retail,East
CUST20103,Retail,South
CUST20104,Retail,North
CUST20105,Corporate,North
CUST20106,Retail,North
CUST20107,Retail,West
CUST20108,Retail,North
CUST20109,SME,East
CUST20110,Corporate,East
CUST20111,Corporate,North
CUST20112,Retail,West
CUST20113,SME,North
CUST20114,SME,West
CUST20115,Retail,North
CUST20116,SME,South
CUST20117,Retail,East
CUST20118,Retail,North
CUST20119,Corporate,South
CUST20120,SME,East
CUST20121,Retail,East
CUST20122,SME,South
CUST20123,Retail,South
CUST20124,Retail,East
CUST20125,Retail,South
CUST20126,SME,West
CUST20127,Retail,East
CUST20128,Retail,East
CUST20129,Corporate,North
CUST20130,Retail,East
CUST20131,SME,North
CUST20132,Retail,West
CUST20133,Corporate,South
CUST20134,Retail,West
CUST20135,SME,East
CUST20136,Retail,East
CUST20137,Corporate,South
CUST20138,SME,West
CUST20139,Retail,West
CUST20140,SME,East
CUST20141,Corporate,North
CUST20142,SME,East
CUST20143,Corporate,East
CUST20144,Corporate,South
CUST20145,Retail,East
CUST20146,SME,South
CUST20147,Retail,West
CUST20148,Retail,East
CUST20149,Retail,West
CUST20150,Corporate,West
CUST20151,Retail,West
CUST20152,SME,West
CUST20153,SME,West
CUST20154,SME,South
CUST20155,SME,South
CUST20156,Corporate,West
CUST20157,Corporate,West
CUST20158,Retail,South
CUST20159,Corporate,East
CUST20160,Retail,West
CUST20161,SME,West
CUST20162,Retail,East
CUST20163,Corporate,West
CUST20164,SME,North
CUST20165,Retail,North
CUST20166,Corporate,West
CUST20167,Retail,East
CUST20168,SME,South
CUST20169,Retail,North
CUST20170,Retail,East
CUST20171,Retail,West
CUST20172,SME,North
CUST20173,Corporate,South
CUST20174,Retail,South
CUST20175,SME,South
CUST20176,SME,West
CUST20177,Corporate,North
CUST20178,Corporate,West
CUST20179,SME,East
CUST20180,Retail,North
CUST20181,Retail,East
CUST20182,Corporate,South
CUST20183,Retail,North
CUST20184,Retail,West
CUST20185,Corporate,South
CUST20186,Retail,West
CUST20187,Retail,South
CUST20188,Retail,North
CUST20189,Corporate,West
CUST20190,Retail,North
CUST20191,Retail,West
CUST20192,Corporate,West
CUST20193,Corporate,South
CUST20194,SME,North
CUST20195,Retail,West
CUST20196,Retail,East
CUST20197,SME,West
CUST20198,SME,East
CUST20199,SME,East
CUST20200,SME,West
CUST20201,Retail,South
CUST20202,SME,North
CUST20203,Corporate,South
CUST20204,Retail,South
CUST20205,SME,West
CUST20206,SME,East
CUST20207,Corporate,East
CUST20208,Retail,West
CUST20209,SME,North
CUST20210,SME,South
CUST20211,Retail,East
CUST20212,Retail,East
CUST20213,Retail,North
CUST20214,Corporate,South
CUST20215,SME,West
CUST20216,Retail,West
CUST20217,Corporate,East
CUST20218,SME,East
CUST20219,Retail,North
CUST20220,SME,South
CUST20221,Corporate,West
CUST20222,Corporate,North
CUST20223,SME,East
CUST20224,Retail,North
CUST20225,Corporate,West
CUST20226,Corporate,South
CUST20227,Retail,South
CUST20228,SME,East
CUST20229,SME,West
CUST20230,SME,South
CUST20231,SME,South
CUST20232,Retail,West
